Source,Topic Name,Link
OpIndia,coronavirus,https://www.opindia.com/2020/04/china-coronavirus-covid-19-asymptomatic-positive-data-release-underreporting/
OpIndia,coronavirus,https://www.opindia.com/2020/04/covid-19-positive-patient-from-tablighi-jamaat-reveals-he-had-visited-the-shaheen-bagh-protest-site/
OpIndia,coronavirus,https://www.opindia.com/2020/04/telangana-engineering-student-suicide-covid-19-infection/
OpIndia,coronavirus,https://www.opindia.com/2020/04/andaman-and-nicobar-covid-19-positive-patients-tablighi-jamat-delhi-misleading-police-fir-filed/
OpIndia,coronavirus,https://www.opindia.com/2020/04/coronavirus-nizamuddin-tablighi-jamaat-police-raids-different-states-foreign-nationals/
OpIndia,coronavirus,https://www.opindia.com/2020/03/hazrat-nizamuddin-markez-1746-people-staying-441-coronavirus-symptoms/
OpIndia,coronavirus,https://www.opindia.com/2020/03/muslim-clerics-tablighi-jamaat-symptoms-covid-19-spitt-on-roads-from-buses/
OpIndia,coronavirus,https://www.opindia.com/2020/03/madhya-pradesh-tablighi-jamat-delhi-coronavirus-positive-cases-muslims-nizamuddin/
OpIndia,coronavirus,https://www.opindia.com/2020/03/coronavirus-china-american-lawyer-bioweapon-intelligence-laboratory-wuhan-20-trillion/
OpIndia,coronavirus,https://www.opindia.com/2020/03/coronavirus-nizamuddin-tablighi-jamaat-visa-norms-violation-preaching/
OpIndia,coronavirus,https://www.opindia.com/2020/03/telangana-tablighi-jamaat-nizamuddin-six-die/
OpIndia,coronavirus,https://www.opindia.com/2020/03/bulandshahr-coronavirus-meerut-amravati-mosque-wedding-two-trains-four-others-infected/
OpIndia,coronavirus,https://www.opindia.com/2020/03/mannargudi-jeeyar-swami-a-hindu-acharya-feeds-homeless-people-during-the-covid-19-lockdown/
OpIndia,coronavirus,https://www.opindia.com/2020/03/bihar-110-isolation-fear-community-transmission-carelessness-hospital-staff/
OpIndia,coronavirus,https://www.opindia.com/2020/03/uttar-pradesh-suspected-covid-19-flees-isolation-ward-police-search/
OpIndia,coronavirus,https://www.opindia.com/2020/03/boris-johnson-shake-hand-coronavirus-patients-test-positive-covid-19/
OpIndia,coronavirus,https://www.opindia.com/2020/03/odisha-cm-navin-patnaik-announces-relief-package-of-rs-2200-crore-for-the-poor-in-the-fight-against-covid-19-epidemic/
OpIndia,coronavirus,https://www.opindia.com/2020/03/rajasthan-coronavirus-covid-19-first-death/
OpIndia,coronavirus,https://www.opindia.com/2020/03/prime-minister-asks-his-ministers-to-take-charge-of-their-states-and-play-the-crucial-role-of-leaders-in-defeating-covid-19/
OpIndia,coronavirus,https://www.opindia.com/2020/03/odisha-government-largest-covid-19-hospitals-1000-beds-capacity/
OpIndia,coronavirus,https://www.opindia.com/2020/03/uttar-pradesh-mecca-returned-covid-19-positive-37-rubbed-off-quarantine-stamps/
OpIndia,coronavirus,https://www.opindia.com/2020/03/fact-check-covid-19-testing-kit-gujarat-cosara-corruption-testing-kit-license/
Reuters,coronavirus,https://in.reuters.com/article/mahindra-ssangyong-motor/mahindra-scraps-ssangyong-investment-plan-due-to-covid-19-crisis-idINKBN21L2FA
Reuters,coronavirus,https://in.reuters.com/article/us-health-coronavirus-southasia/india-and-pakistan-crack-down-on-muslim-group-emerging-as-covid-19-cluster-idINKBN21I0Z0
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/indian-officials-warn-of-lockdown-extensions-as-covid-19-cases-in-south-asia-near-6000-idINL1N2BR2OQ
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-usa/u-s-india-to-use-full-strength-of-partnership-to-fight-coronavirus-modi-idINKBN21M0JS
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-kashmir/indias-internet-curbs-in-kashmir-hamper-coronavirus-fight-idINKBN21H2FF
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-paranoia/vitriol-and-violence-a-coronavirus-death-exposes-paranoia-in-india-idINKBN21G074
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-pharmaceuticals/india-bans-export-of-key-malaria-drug-amid-coronavirus-outbreak-idINL4N2BI0Z9
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-coca-cola-india/coca-cola-to-suspend-production-in-india-amid-coronavirus-lockdowns-idINKBN21B2CR
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia-india/responding-to-coronavirus-crisis-india-slashes-rates-idINKBN21E0GC
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/india-starts-14-hour-curfew-to-curb-coronavirus-spread-idINL4N2BF027
Reuters,coronavirus,https://in.reuters.com/article/india-fuel-demand/indias-fuel-demand-falls-10-in-march-h1-as-coronavirus-curbs-travel-idINL4N2BB40C
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-spicejet/spicejet-to-cut-march-salary-as-coronavirus-lockdown-hits-travel-demand-idINKBN21I1OH
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-equipment/india-needs-at-least-38-million-masks-to-fight-coronavirus-agency-document-idINKBN21F0H3
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-pharmaceuticals/india-bans-export-of-key-malaria-drug-amid-coronavirus-outbreak-idINKBN21C2IZ
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-privacy/privacy-fears-as-india-hand-stamps-suspected-coronavirus-cases-idINL8N2BD2AX
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-cognizant-tech/cognizant-ups-salaries-by-25-for-some-india-employees-amid-lockdown-idINKBN21E21Y
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/indias-coronavirus-cases-tick-up-despite-immense-lockdown-idINL4N2BJ1Z6
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/corrected-india-to-use-some-train-coaches-as-coronavirus-isolation-wards-idINKBN21F0IT
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/india-closes-a-border-extends-travel-curbs-as-regional-coronavirus-cases-rise-idINL4N2B41QC
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-estimates/india-faces-spike-in-coronavirus-cases-says-study-in-test-for-health-system-idINKBN21A32Q
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india/global-supplier-india-curbs-drug-exports-as-coronavirus-fears-grow-idINKBN20Q0ZP
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/indias-coronavirus-cases-tick-up-immense-lockdown-holds-idINKBN21D0SV
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/racing-to-stop-coronavirus-india-scours-mosques-to-trace-contacts-with-delhi-gathering-idINKBN21J4TO
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-southasia/india-locks-down-its-1-3-billion-people-to-halt-coronavirus-spread-idINKBN21B0FQ
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-homeless/some-of-us-will-die-indias-homeless-stranded-by-coronavirus-lockdown-idINKBN21J557
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-pharmaceuticals/india-likely-to-soon-ease-some-drug-export-curbs-after-u-s-pressure-sources-idINKBN21J4YB
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-estimates/rpt-india-faces-spike-in-coronavirus-cases-says-study-in-test-for-health-system-idINL4N2BG4X6
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-india-doctors/indian-doctors-fight-coronavirus-with-raincoats-helmets-amid-lack-of-equipment-idINL4N2BN3CU
Reuters,coronavirus,https://in.reuters.com/article/health-coronavirus-banks/indian-banks-to-appeal-for-relief-on-bad-loans-amid-coronavirus-concerns-idINKBN21422S
Reuters,coronavirus,https://in.reuters.com/article/us-health-coronavirus-india-doctors/indian-doctors-evicted-over-coronavirus-transmission-fears-medical-body-idINKBN21C12G
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-updates-april-5-india-cases-death-toll-rise/cid/1762264?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/6-pockets-in-kanpur-visited-by-covid-19-positive-tablighi-members-declared-red-zones/cid/1762263?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/drdo-designs-disinfection-chamber-special-face-mask/cid/1762252?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-outbreak-pm-narendra-modi-to-hold-all-party-meeting/cid/1762148?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-outbreak-warning-on-hate-virus/cid/1762142?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/congress-give-states-rs-1-lakh-crore/cid/1762171?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-lockdown-in-crisis-goverment-has-no-time-for-hungry-cows/cid/1762173?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-pandemic-narendra-modi-phone-call-with-donald-trump/cid/1762162?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/sport/coronavirus-outbreak-sourav-ganguly-puts-words-to-action/cid/1762069?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/calcutta/coronavirus-pandemic-curbs-on-masks-sanitisers-for-shops-in-bengal/cid/1762109?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/trump-seeks-modi-s-help-to-release-hydroxychloroquine-ordered-by-us-to-treat-covid-19-patients/cid/1762267?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-srl-diagnostics-gets-icmr-nod-to-conduct-covid-19-tests/cid/1760010?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/prime-minister-speaks-on-covid-19/cid/1755849?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/states/west-bengal/room-for-patients-with-covid-19-symptoms-at-govt-health-centres/cid/1755825?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/647-covid-19-cases-linked-to-delhi-congregation-says-health-ministry/cid/1761761?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-schools-shut-kerala-sends-mid-day-meals-home-to-students/cid/1753455?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-90-per-cent-of-covid-19-cases-confined-to-four-countries/cid/1753045?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/states/jharkhand/17-jharkhand-hospitals-of-to-fight-coronavirus/cid/1761219?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-updates-from-india-schools-colleges-shutdown-sport-events-matches-cancelled-staes-headed-towards-lockdiwn/cid/1753463?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/states/north-east/coronavirus-lockdown-no-april-pay-cut-for-assam-government-staff/cid/1762050?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-12-from-bangladesh-who-attended-tablighi-jamaat-congregation-booked-for-foreigners-act-violation/cid/1762070?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-india-updates-4-april-2020/cid/1761987?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/everyone-must-use-face-masks-when-outdoors-says-health-ministry/cid/1762019?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/states/apollo-gets-nod-for-covid-19-test/cid/1759544?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/business/reliance-sets-up-first-dedicated-covid-19-hospital/cid/1758368?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/mumbai-pune-delhi-in-lockdown-mode/cid/1756234?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/business/coronavirus-outbreak-air-inida-pilots-resist-pay-cut/cid/1761901?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/states/north-east/boundary-sealed-in-northeast-to-enforce-lockdown-to-prevent-the-spread-of-coronavirus-doner-ministry/cid/1761773?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/india/coronavirus-updates-march-29-no-plans-to-extends-lockdown-says-govt/cid/1760522?ref=search-page
The Telegraph,coronavirus,https://www.telegraphindia.com/states/north-east/assam-government-steps-up-measures-to-battle-covid-19/cid/1760329?ref=search-page
Zee News,coronavirus,https://zeenews.india.com/world/anti-parasitic-drug-ivermectin-can-kill-covid-19-coronavirus-within-48-hours-claim-australian-scientists-2274026.html
Zee News,coronavirus,https://zeenews.india.com/india/live-updates/india-coronavirus-covid-19-live-updates-april-2-2273237
Zee News,coronavirus,https://zeenews.india.com/india/indias-coronavirus-covid-19-cases-against-global-trend-over-80-patients-below-60-years-2274006.html
Zee News,coronavirus,https://zeenews.india.com/india/601-new-covid-19-cases-in-24-hrs-1023-related-to-tablighi-jamaat-health-ministry-2273906.html
Zee News,coronavirus,https://zeenews.india.com/india/rahul-gandhi-questions-covid-19-testing-speed-says-shining-torches-in-sky-wont-solve-crisis-2273970.html
Zee News,coronavirus,https://zeenews.india.com/india/tablighi-jamaat-members-quarantined-for-coronavirus-covid-19-roam-naked-in-ghaziabad-hospital-harass-nurses-2273435.html
Zee News,coronavirus,https://zeenews.india.com/india/coronavirus-covid-19-induced-lockdown-sees-spike-in-cases-of-domestic-abuse-worldwide-2273795.html
Zee News,coronavirus,https://zeenews.india.com/india/coronavirus-covid-19-positive-woman-delivers-healthy-boy-at-aiims-in-delhi-2274003.html
Zee News,coronavirus,https://zeenews.india.com/video/india/covid-19-suspected-patients-of-tabligi-jamaat-showed-insolence-exceeded-limits-of-vulgarity-2273460.html
Zee News,coronavirus,https://zeenews.india.com/india/live-updates/india-coronavirus-covid-19-live-updates-april-3-2273439
Zee News,coronavirus,https://zeenews.india.com/india/india-coronavirus-covid-19-cases-register-highest-24-hour-spike-total-2547-deaths-62-2273756.html
Zee News,coronavirus,https://zeenews.india.com/economy/imf-warns-coronavirus-covid-19-will-hurt-global-economy-way-worse-than-2008-financial-crisis-2273760.html
Zee News,coronavirus,https://zeenews.india.com/india/noida-govt-hospital-sends-back-man-with-covid-19-symptoms-with-paracetamol-claims-family-2273870.html
Zee News,coronavirus,https://zeenews.india.com/world/coronavirus-covid-19-can-spread-through-air-and-lingers-in-rooms-after-patients-have-left-claims-study-2273046.html
Zee News,coronavirus,https://zeenews.india.com/india/up-cm-yogi-adityanath-says-will-open-coronavirus-covid-19-lockdown-in-phased-manner-2273626.html
Zee News,coronavirus,https://zeenews.india.com/india/iit-roorkee-develops-low-cost-portable-ventilator-to-help-coronavirus-covid-19-patients-2273430.html
Zee News,coronavirus,https://zeenews.india.com/world/malaria-drug-considered-for-coronavirus-covid-19-may-raise-risk-of-heart-problems-us-scientists-2273550.html
Zee News,coronavirus,https://zeenews.india.com/india/coronavirus-covid-19-icmr-approves-200-testing-labs-across-country-issues-guidelines-2274040.html
